Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701864745,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701864746,40,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,52,67.98803000000007,44.60010000000025,92.97090000000009,8688.0
1701864746,40,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,52,67.98803000000007,44.60010000000025,92.97090000000009,8688.0
1701864747,60,GET,/,0.000000,0.000000,96,100,100,110,140,140,140,140,140,140,140,60,0,88,80.87205333333334,27.86400000000011,142.98910000000032,8688.0
1701864747,60,,Aggregated,0.000000,0.000000,96,100,100,110,140,140,140,140,140,140,140,60,0,88,80.87205333333334,27.86400000000011,142.98910000000032,8688.0
1701864748,80,GET,/,20.000000,0.000000,290,300,330,380,390,410,480,480,480,480,480,120,0,140.0,204.55475999999996,27.86400000000011,483.9729999999998,8688.0
1701864748,80,,Aggregated,20.000000,0.000000,290,300,330,380,390,410,480,480,480,480,480,120,0,140.0,204.55475999999996,27.86400000000011,483.9729999999998,8688.0
1701864749,100,GET,/,23.000000,0.000000,96,140,290,300,390,390,470,480,480,480,480,200,0,90,142.68580400000002,3.711299999999973,483.9729999999998,8688.0
1701864749,100,,Aggregated,23.000000,0.000000,96,140,290,300,390,390,470,480,480,480,480,200,0,90,142.68580400000002,3.711299999999973,483.9729999999998,8688.0
1701864750,120,GET,/,20.666667,0.000000,100,280,300,360,480,920,1100,1100,1100,1100,1100,224,0,93,208.10970848214282,3.711299999999973,1117.6213000000007,8688.0
1701864750,120,,Aggregated,20.666667,0.000000,100,280,300,360,480,920,1100,1100,1100,1100,1100,224,0,93,208.10970848214282,3.711299999999973,1117.6213000000007,8688.0
1701864751,140,GET,/,35.500000,0.000000,290,730,850,930,1000,1100,1200,1200,1200,1200,1200,355,0,270.0,394.50001971830983,2.817900000000151,1186.2785999999996,8688.0
1701864751,140,,Aggregated,35.500000,0.000000,290,730,850,930,1000,1100,1200,1200,1200,1200,1200,355,0,270.0,394.50001971830983,2.817900000000151,1186.2785999999996,8688.0
1701864753,160,GET,/,37.333333,0.000000,200,570,870,930,1100,1100,1100,1200,1200,1200,1200,421,0,140.0,390.4691342042755,2.817900000000151,1186.2785999999996,8688.0
1701864753,160,,Aggregated,37.333333,0.000000,200,570,870,930,1100,1100,1100,1200,1200,1200,1200,421,0,140.0,390.4691342042755,2.817900000000151,1186.2785999999996,8688.0
1701864754,180,GET,/,50.714286,0.000000,430,630,910,940,1100,1100,1200,1300,1500,1500,1500,581,0,390.0,459.49517848537005,2.817900000000151,1502.5024999999985,8688.0
1701864754,180,,Aggregated,50.714286,0.000000,430,630,910,940,1100,1100,1200,1300,1500,1500,1500,581,0,390.0,459.49517848537005,2.817900000000151,1502.5024999999985,8688.0
1701864755,200,GET,/,50.125000,0.000000,210,560,740,920,1000,1100,1200,1300,1500,1500,1500,708,0,210.0,397.06046624293805,2.817900000000151,1502.5024999999985,8688.0
1701864755,200,,Aggregated,50.125000,0.000000,210,560,740,920,1000,1100,1200,1300,1500,1500,1500,708,0,210.0,397.06046624293805,2.817900000000151,1502.5024999999985,8688.0
1701864756,210,GET,/,52.444444,0.000000,210,440,580,730,960,1100,1100,1200,1500,1500,1500,918,0,200.0,357.42864607843165,2.817900000000151,1502.5024999999985,8688.0
1701864756,210,,Aggregated,52.444444,0.000000,210,440,580,730,960,1100,1100,1200,1500,1500,1500,918,0,200.0,357.42864607843165,2.817900000000151,1502.5024999999985,8688.0
1701864757,210,GET,/,64.000000,0.000000,180,300,470,580,950,1100,1100,1200,1400,1500,1500,1128,0,160.0,306.8238406914898,2.817900000000151,1502.5024999999985,8688.0
1701864757,210,,Aggregated,64.000000,0.000000,180,300,470,580,950,1100,1100,1200,1400,1500,1500,1128,0,160.0,306.8238406914898,2.817900000000151,1502.5024999999985,8688.0
1701864758,210,GET,/,78.100000,0.000000,110,200,430,510,940,1100,1100,1200,1400,1500,1500,1337,0,110.0,267.51229835452557,2.411000000000385,1502.5024999999985,8688.0
1701864758,210,,Aggregated,78.100000,0.000000,110,200,430,510,940,1100,1100,1200,1400,1500,1500,1337,0,110.0,267.51229835452557,2.411000000000385,1502.5024999999985,8688.0
1701864759,210,GET,/,93.800000,0.000000,100,180,330,480,930,1100,1100,1200,1400,1500,1500,1510,0,97,243.2431843046363,2.411000000000385,1502.5024999999985,8688.0
1701864759,210,,Aggregated,93.800000,0.000000,100,180,330,480,930,1100,1100,1200,1400,1500,1500,1510,0,97,243.2431843046363,2.411000000000385,1502.5024999999985,8688.0
1701864760,210,GET,/,113.200000,0.000000,93,180,210,420,830,970,1100,1200,1400,1500,1500,1665,0,93,227.26823531531582,2.411000000000385,1502.5024999999985,8688.0
1701864760,210,,Aggregated,113.200000,0.000000,93,180,210,420,830,970,1100,1200,1400,1500,1500,1665,0,93,227.26823531531582,2.411000000000385,1502.5024999999985,8688.0
1701864761,210,GET,/,125.200000,0.000000,97,180,210,450,700,900,1100,1100,1400,1500,1500,1784,0,100.0,259.92391306053855,2.411000000000385,1502.5024999999985,8688.0
1701864761,210,,Aggregated,125.200000,0.000000,97,180,210,450,700,900,1100,1100,1400,1500,1500,1784,0,100.0,259.92391306053855,2.411000000000385,1502.5024999999985,8688.0
1701864762,210,GET,/,138.500000,0.000000,100,190,460,600,790,940,1100,1200,1500,1600,1600,1875,0,100.0,290.0852219200005,2.411000000000385,1587.5239000000008,8688.0
1701864762,210,,Aggregated,138.500000,0.000000,100,190,460,600,790,940,1100,1200,1500,1600,1600,1875,0,100.0,290.0852219200005,2.411000000000385,1587.5239000000008,8688.0
1701864763,210,GET,/,144.100000,0.000000,120,200,410,470,700,790,880,910,1400,1600,1600,2085,0,140.0,293.91297026378953,2.411000000000385,1587.5239000000008,8688.0
1701864763,210,,Aggregated,144.100000,0.000000,120,200,410,470,700,790,880,910,1400,1600,1600,2085,0,140.0,293.91297026378953,2.411000000000385,1587.5239000000008,8688.0
1701864764,210,GET,/,147.000000,0.000000,110,180,260,340,700,790,880,910,1400,1600,1600,2295,0,120.0,276.02972592592664,2.411000000000385,1587.5239000000008,8688.0
1701864764,210,,Aggregated,147.000000,0.000000,110,180,260,340,700,790,880,910,1400,1600,1600,2295,0,120.0,276.02972592592664,2.411000000000385,1587.5239000000008,8688.0
1701864765,210,GET,/,159.300000,0.000000,91,170,200,300,700,780,880,900,1400,1600,1600,2505,0,100.0,254.59825980039992,2.411000000000385,1587.5239000000008,8688.0
1701864765,210,,Aggregated,159.300000,0.000000,91,170,200,300,700,780,880,900,1400,1600,1600,2505,0,100.0,254.59825980039992,2.411000000000385,1587.5239000000008,8688.0
1701864766,210,GET,/,168.700000,0.000000,82,110,190,270,690,780,880,900,1400,1600,1600,2715,0,100.0,240.11596062615172,2.411000000000385,1587.5239000000008,8688.0
1701864766,210,,Aggregated,168.700000,0.000000,82,110,190,270,690,780,880,900,1400,1600,1600,2715,0,100.0,240.11596062615172,2.411000000000385,1587.5239000000008,8688.0
1701864767,210,GET,/,172.900000,0.000000,78,110,180,270,690,780,880,900,1400,1600,1600,2925,0,93,225.60501555555652,2.340300000000184,1587.5239000000008,8688.0
1701864767,210,,Aggregated,172.900000,0.000000,78,110,180,270,690,780,880,900,1400,1600,1600,2925,0,93,225.60501555555652,2.340300000000184,1587.5239000000008,8688.0
1701864768,210,GET,/,176.500000,0.000000,77,110,190,310,700,790,880,910,1400,1600,1600,3039,0,92,220.83182079631547,2.340300000000184,1587.5239000000008,8688.0
1701864768,210,,Aggregated,176.500000,0.000000,77,110,190,310,700,790,880,910,1400,1600,1600,3039,0,92,220.83182079631547,2.340300000000184,1587.5239000000008,8688.0
1701864769,210,GET,/,179.000000,0.000000,90,170,300,380,700,790,880,910,1400,1600,1600,3249,0,94,220.31287051400525,2.340300000000184,1587.5239000000008,8688.0
1701864769,210,,Aggregated,179.000000,0.000000,90,170,300,380,700,790,880,910,1400,1600,1600,3249,0,94,220.31287051400525,2.340300000000184,1587.5239000000008,8688.0
1701864770,210,GET,/,176.600000,0.000000,83,160,280,340,690,780,880,900,1400,1600,1600,3459,0,89,209.91233365134522,2.340300000000184,1587.5239000000008,8688.0
1701864770,210,,Aggregated,176.600000,0.000000,83,160,280,340,690,780,880,900,1400,1600,1600,3459,0,89,209.91233365134522,2.340300000000184,1587.5239000000008,8688.0
1701864771,210,GET,/,175.100000,0.000000,69,97,160,190,360,470,780,870,1300,1400,1400,3669,0,85,199.2122613518677,2.1384999999973786,1587.5239000000008,8688.0
1701864771,210,,Aggregated,175.100000,0.000000,69,97,160,190,360,470,780,870,1300,1400,1400,3669,0,85,199.2122613518677,2.1384999999973786,1587.5239000000008,8688.0
1701864772,210,GET,/,173.200000,0.000000,56,84,100,110,190,310,390,400,500,510,510,3859,0,84,192.6675365897908,2.1384999999973786,1587.5239000000008,8688.0
1701864772,210,,Aggregated,173.200000,0.000000,56,84,100,110,190,310,390,400,500,510,510,3859,0,84,192.6675365897908,2.1384999999973786,1587.5239000000008,8688.0
1701864773,210,GET,/,185.400000,0.000000,62,88,100,110,180,290,390,400,500,510,510,4069,0,86,188.4401784713693,2.1384999999973786,1587.5239000000008,8688.0
1701864773,210,,Aggregated,185.400000,0.000000,62,88,100,110,180,290,390,400,500,510,510,4069,0,86,188.4401784713693,2.1384999999973786,1587.5239000000008,8688.0
1701864774,210,GET,/,189.300000,0.000000,32,78,92,100,170,290,390,400,500,510,510,4279,0,81,179.95578284645984,2.1384999999973786,1587.5239000000008,8688.0
1701864774,210,,Aggregated,189.300000,0.000000,32,78,92,100,170,290,390,400,500,510,510,4279,0,81,179.95578284645984,2.1384999999973786,1587.5239000000008,8688.0
1701864775,210,GET,/,191.200000,0.000000,29,79,92,100,170,290,390,400,500,510,510,4487,0,77,172.73824544238957,2.1384999999973786,1587.5239000000008,8688.0
1701864775,210,,Aggregated,191.200000,0.000000,29,79,92,100,170,290,390,400,500,510,510,4487,0,77,172.73824544238957,2.1384999999973786,1587.5239000000008,8688.0
1701864776,210,GET,/,195.700000,0.000000,23,75,88,97,170,290,390,400,500,510,510,4683,0,73,166.70518084561235,2.1384999999973786,1587.5239000000008,8688.0
1701864776,210,,Aggregated,195.700000,0.000000,23,75,88,97,170,290,390,400,500,510,510,4683,0,73,166.70518084561235,2.1384999999973786,1587.5239000000008,8688.0
1701864777,210,GET,/,195.700000,0.000000,23,71,88,99,180,290,390,400,500,510,510,4832,0,70,162.74545678808,2.1384999999973786,1587.5239000000008,8688.0
1701864777,210,,Aggregated,195.700000,0.000000,23,71,88,99,180,290,390,400,500,510,510,4832,0,70,162.74545678808,2.1384999999973786,1587.5239000000008,8688.0
1701864778,210,GET,/,195.300000,0.000000,23,76,93,110,210,280,310,370,420,480,480,5009,0,74,167.04341143940957,2.1384999999973786,1587.5239000000008,8688.0
1701864778,210,,Aggregated,195.300000,0.000000,23,76,93,110,210,280,310,370,420,480,480,5009,0,74,167.04341143940957,2.1384999999973786,1587.5239000000008,8688.0
1701864779,210,GET,/,195.500000,0.000000,23,73,89,110,220,280,370,390,480,480,480,5219,0,74,163.78719482659562,2.1384999999973786,1587.5239000000008,8688.0
1701864779,210,,Aggregated,195.500000,0.000000,23,73,89,110,220,280,370,390,480,480,480,5219,0,74,163.78719482659562,2.1384999999973786,1587.5239000000008,8688.0
1701864780,210,GET,/,192.000000,0.000000,27,80,100,140,220,280,370,380,480,480,480,5429,0,74,160.70013111070233,2.1384999999973786,1587.5239000000008,8688.0
1701864780,210,,Aggregated,192.000000,0.000000,27,80,100,140,220,280,370,380,480,480,480,5429,0,74,160.70013111070233,2.1384999999973786,1587.5239000000008,8688.0
1701864781,210,GET,/,194.100000,0.000000,29,81,100,140,220,280,370,380,480,480,480,5639,0,71,156.00031390317488,2.1384999999973786,1587.5239000000008,8688.0
1701864781,210,,Aggregated,194.100000,0.000000,29,81,100,140,220,280,370,380,480,480,480,5639,0,71,156.00031390317488,2.1384999999973786,1587.5239000000008,8688.0
1701864782,210,GET,/,195.500000,0.000000,23,68,88,100,210,280,370,380,480,480,480,5848,0,69,151.3273690492482,2.1384999999973786,1587.5239000000008,8688.0
1701864782,210,,Aggregated,195.500000,0.000000,23,68,88,100,210,280,370,380,480,480,480,5848,0,69,151.3273690492482,2.1384999999973786,1587.5239000000008,8688.0
1701864783,210,GET,/,196.300000,0.000000,17,57,73,88,210,280,370,380,480,480,480,6058,0,66,146.53931865302152,2.1384999999973786,1587.5239000000008,8688.0
1701864783,210,,Aggregated,196.300000,0.000000,17,57,73,88,210,280,370,380,480,480,480,6058,0,66,146.53931865302152,2.1384999999973786,1587.5239000000008,8688.0
1701864784,210,GET,/,196.100000,0.000000,17,48,73,88,210,280,370,380,480,480,480,6268,0,63,141.97594569240673,2.1384999999973786,1587.5239000000008,8688.0
1701864784,210,,Aggregated,196.100000,0.000000,17,48,73,88,210,280,370,380,480,480,480,6268,0,63,141.97594569240673,2.1384999999973786,1587.5239000000008,8688.0
1701864785,210,GET,/,198.300000,0.000000,14,45,71,85,210,280,370,380,480,480,480,6478,0,58,137.7364244674291,2.1384999999973786,1587.5239000000008,8688.0
1701864785,210,,Aggregated,198.300000,0.000000,14,45,71,85,210,280,370,380,480,480,480,6478,0,58,137.7364244674291,2.1384999999973786,1587.5239000000008,8688.0
1701864786,210,GET,/,198.300000,0.000000,12,27,68,82,210,280,370,380,480,480,480,6687,0,49,133.69796792283623,2.1357000000037374,1587.5239000000008,8688.0
1701864786,210,,Aggregated,198.300000,0.000000,12,27,68,82,210,280,370,380,480,480,480,6687,0,49,133.69796792283623,2.1357000000037374,1587.5239000000008,8688.0
1701864787,210,GET,/,198.300000,0.000000,10,19,49,71,160,260,360,380,480,480,480,6885,0,41,130.03516193173652,2.1357000000037374,1587.5239000000008,8688.0
1701864787,210,,Aggregated,198.300000,0.000000,10,19,49,71,160,260,360,380,480,480,480,6885,0,41,130.03516193173652,2.1357000000037374,1587.5239000000008,8688.0
1701864788,210,GET,/,200.000000,0.000000,9,14,22,34,74,97,160,180,200,240,240,7095,0,36,126.64754652572317,2.1357000000037374,1587.5239000000008,8688.0
1701864788,210,,Aggregated,200.000000,0.000000,9,14,22,34,74,97,160,180,200,240,240,7095,0,36,126.64754652572317,2.1357000000037374,1587.5239000000008,8688.0
1701864789,210,GET,/,199.600000,0.000000,9,13,18,25,67,96,160,180,200,240,240,7301,0,33,123.40516990823261,2.1357000000037374,1587.5239000000008,8688.0
1701864789,210,,Aggregated,199.600000,0.000000,9,13,18,25,67,96,160,180,200,240,240,7301,0,33,123.40516990823261,2.1357000000037374,1587.5239000000008,8688.0
